,PROP_TYPE,ADDRESS,CITY,ZIP,PRICE,LOCATION,SQFT,YR_BUILT,MLS#,LATITUDE,LONGITUDE,PARK_DIST,HOSPITAL_D,RAIL_DIST,BUS_COUNTS,FnB_COUNTS
2574,Condo/Co-op,7362 N Damen Ave Unit 1N,Chicago,60645,319000,Rogers Park,2100.0,1929.0,11846376,42.015799,-87.6808,202,4355,1007,24,9
2575,Townhouse,7539 N Ridge Blvd #6,Chicago,60645,315000,CHI - Rogers Park,1200.0,1965.0,11961925,42.0189044,-87.6841155,732,4948,1250,32,7
2576,Condo/Co-op,2057 W Fargo Ave #1,Chicago,60645,349000,CHI - Rogers Park,2025.4227820372398,1927.0,11971072,42.016342,-87.6827115,428,4554,1167,25,10
2577,Condo/Co-op,1951 W Birchwood Ave Unit 2W,Chicago,60626,265000,CHI - Rogers Park,1350.0,1923.0,11967150,42.0176608,-87.6796613,219,4497,783,25,8
2579,Condo/Co-op,2335 W Belle Plaine Ave #213,Chicago,60618,249900,CHI - North Center,995.0,2006.0,11950737,41.9553985,-87.6874712,442,1108,1400,36,38
2580,Condo/Co-op,2335 W Belle Plaine Ave #413,Chicago,60618,255000,CHI - North Center,2025.4227820372398,2006.0,11957825,41.9553985,-87.6874712,442,1108,1400,36,38
2581,Condo/Co-op,2335 W Belle Plaine Ave #107,Chicago,60618,250000,CHI - North Center,2025.4227820372398,2007.0,11845694,41.9553985,-87.6874712,442,1108,1400,36,38
2582,Condo/Co-op,2335 W Belle Plaine Ave #109,Chicago,60618,236900,CHI - North Center,920.0,2007.0,11830199,41.9553985,-87.6874712,442,1108,1400,36,38
2583,Multi-Family,2102 W Belle Plaine Ave,Chicago,60618,950000,CHI - North Center,2025.4227820372398,1906.0,11911349,41.9561504,-87.6814774,796,1246,766,42,57
2584,Condo/Co-op,2024 W Irving Park Rd #203,Chicago,60618,730000,CHI - North Center,2025.4227820372398,2024.0,11966360.0,41.9544304,-87.6798188,532,1437,542,32,44
2585,Condo/Co-op,2024 W Irving Park Rd #402,Chicago,60618,880000,CHI - North Center,2025.4227820372398,2024.0,11966370,41.9544304,-87.6798188,532,1437,542,32,44
2586,Condo/Co-op,2024 W Irving Park Rd #304,Chicago,60618,805000,CHI - North Center,2025.4227820372398,2024.0,11965092,41.9544304,-87.6798188,532,1437,542,32,44
2587,Multi-Family,4128 N Maplewood Ave,Chicago,60618,975000,CHI - North Center,2025.4227820372398,1954.5356613756614,11958551,41.9566742,-87.6924059,241,735,1440,33,14
2588,Multi-Family,2214 W Irving Park Rd,Chicago,60618,650000,CHI - North Center,2025.4227820372398,1900.0,11970995.0,41.9543187,-87.6843075,734,1451,1042,33,40
2589,Single Family Residential,2415 W Belle Plaine Ave,Chicago,60618,1138000,CHI - North Center,2025.4227820372398,1954.5356613756614,11972837,41.9556372,-87.6892236,320,981,1591,32,24
2593,Condo/Co-op,1801 W Larchmont Ave #316,Chicago,60613,339000,CHI - North Center,2025.4227820372398,1929.0,11972856,41.9529285,-87.6745614,76,1656,242,39,41
2594,Condo/Co-op,1801 W Larchmont Ave #101,Chicago,60613,365000,CHI - North Center,2025.4227820372398,1954.5356613756614,11967805.0,41.9529285,-87.6745614,76,1656,242,39,41
2595,Condo/Co-op,1842 W Irving Park Rd #203,Chicago,60613,489000,CHI - North Center,1400.0,2008.0,11964512,41.9542508,-87.6758176,113,1441,105,32,41
2597,Condo/Co-op,1649 W 21st St Unit 1B,Chicago,60608,239000,CHI - Lower West Side,2025.4227820372398,1876.0,11972989,41.8539237,-87.6680342,459,2364,608,54,29
2598,Multi-Family,1530 W 18th Pl,Chicago,60608,375000,CHI - Lower West Side,2025.4227820372398,1954.5356613756614,11929916.0,41.8570426,-87.6649907,685,1987,481,49,39
2599,Multi-Family,2039 W 18th Pl,Chicago,60608,395000,CHI - Lower West Side,2025.4227820372398,1890.0,11885079,41.8565595,-87.6775489,185,1991,353,44,14
2600,Multi-Family,1735 W 16th St,Chicago,60608,575000,CHI - Lower West Side,2025.4227820372398,1875.0,11964460,41.8593563,-87.670076,282,1533,240,34,28
2602,Multi-Family,1823 W Cullerton St,Chicago,60608,513400,CHI - Lower West Side,2025.4227820372398,1889.0,11650447,41.8547841,-87.6720023,172,2218,444,54,23
2603,Multi-Family,1532 W 19th St,Chicago,60608,879000,CHI - Lower West Side,2025.4227820372398,1921.0,11871043,41.8561537,-87.6651054,670,2109,522,47,39
2604,Multi-Family,1656 W Cermak Rd,Chicago,60608,539000,CHI - Lower West Side,2025.4227820372398,1885.0,11951274,41.8524995,-87.66823,609,2572,815,54,26
2605,Multi-Family,1817 S Ashland Ave,Chicago,60608,559000,CHI - Lower West Side,2025.4227820372398,1892.0,11883142,41.8572165,-87.6657998,596,1935,388,46,38
2606,Multi-Family,1635 W 17th St,Chicago,60608,989000,CHI - Lower West Side,2025.4227820372398,1885.0,11907903,41.8584523,-87.6675747,417,1706,194,42,33
2607,Multi-Family,1854 S Ashland Ave,Chicago,60608,1300000,CHI - Lower West Side,2025.4227820372398,1898.0,11914392,41.8562286,-87.6664598,520,2058,391,47,36
2608,Multi-Family,6214 S Bishop St,Chicago,60636,299999,CHI - West Englewood,2025.4227820372398,1954.5356613756614,11846704,41.7808098,-87.6608463,502,3113,434,40,1
2609,Single Family Residential,6217 S Laflin St,Chicago,60636,245000,CHI - West Englewood,1536.0,1915.0,11885374,41.7807992,-87.6615696,536,3192,374,38,1
2610,Multi-Family,6034 S Bishop St,Chicago,60636,185000,CHI - West Englewood,2025.4227820372398,1910.0,11878333,41.7839356,-87.6609458,787,3208,811,44,1
2611,Single Family Residential,5925 S Loomis Blvd,Chicago,60636,35000,CHI - West Englewood,3125.0,1954.5356613756614,11870938,41.7860451,-87.6593339,661,3133,1172,34,1
2614,Single Family Residential,5647 S Ashland Ave,Chicago,60636,55900,CHI - West Englewood,1100.0,1885.0,11966278.0,41.790871,-87.6642325,518,3929,1780,33,1
2615,Single Family Residential,5922 S Bishop St,Chicago,60636,100000,CHI - West Englewood,1371.0,1926.0,11955594.0,41.7861098,-87.6610197,661,3312,1114,34,1
2616,Single Family Residential,5955 S Elizabeth St,Chicago,60636,199000,CHI - West Englewood,1620.0,1900.0,11935118,41.7852554,-87.6556372,535,2706,1311,38,1
2617,Single Family Residential,5809 S Paulina St,Chicago,60636,129900,CHI - West Englewood,690.0,1900.0,11815120,41.788159,-87.6666107,90,4002,1409,36,1
2618,Multi-Family,5800 S Bishop St,Chicago,60636,580000,CHI - West Englewood,2025.4227820372398,1914.0,11926147,41.7885032,-87.6611838,350,3467,1456,41,1
2620,Single Family Residential,4027 W 25th St,Chicago,60623,295000,CHI - South Lawndale,1530.0,1900.0,11933881,41.8459217,-87.7257079,1107,3365,1196,43,4
2622,Multi-Family,1936 S Trumbull Ave,Chicago,60623,138000,CHI - North Lawndale,2025.4227820372398,1895.0,11959152,41.8545748,-87.7115058,139,1490,385,59,1
2626,Multi-Family,1941 S Trumbull Ave,Chicago,60623,180000,CHI - North Lawndale,2025.4227820372398,1887.0,11936522,41.8545622,-87.7109981,185,1434,440,59,1
2627,Single Family Residential,3716 W Cermak Rd,Chicago,60623,349000,CHI - North Lawndale,2000.0,1880.0,11897870,41.8518634,-87.7182059,255,2287,488,52,2
2628,Condo/Co-op,3334 W Belden Ave #2,Chicago,60647,275000,CHI - Logan Square,2025.4227820372398,2003.0,11972751,41.9230794,-87.7118751,566,3196,1062,36,44
2631,Condo/Co-op,2350 N Kedzie Ave Unit F,Chicago,60647,450000,CHI - Logan Square,1350.0,1920.0,11950413,41.9243772,-87.7077341,454,3349,805,40,78
2632,Condo/Co-op,2418 N Linden Pl Unit 3W,Chicago,60647,685000,CHI - Logan Square,2025.4227820372398,2023.0,11959391.0,41.9255454,-87.7031752,318,3335,865,46,97
2633,Multi-Family,2218 N Sawyer Ave,Chicago,60647,1095000,CHI - Logan Square,2025.4227820372398,1901.0,11965282,41.9217034,-87.7093518,224,3306,1204,41,50
2634,Condo/Co-op,2908 W Lyndale St #3,Chicago,60647,925000,CHI - Logan Square,2025.4227820372398,2024.0,11964339,41.9225837,-87.7003587,252,2792,398,50,92
2635,Single Family Residential,2106 N Whipple St,Chicago,60647,650000,CHI - Logan Square,1200.0,1887.0,11923295.0,41.9195511,-87.7041466,180,2746,884,46,74
2636,Condo/Co-op,2138 N Sawyer Ave #1,Chicago,60647,889000,Palmer Square,2025.4227820372398,2024.0,11955674,41.9204571,-87.709007,187,3118,1367,41,38
2637,Multi-Family,2235 N Kimball Ave,Chicago,60647,1199900,CHI - Logan Square,2025.4227820372398,1915.0,11955859,41.9221432,-87.7117344,496,3318,1189,41,41
2640,Condo/Co-op,3432 W Belden Ave Unit G,Chicago,60647,309900,CHI - Logan Square,1200.0,1902.0,11957548,41.9229195,-87.7134639,709,3114,1157,38,30
2646,Single Family Residential,3798 W 77th St,Chicago,60652,365000,CHI - Ashburn,3100.0,1949.0,11875784.0,41.7530176,-87.7181753,734,3748,5476,27,0
2647,Multi-Family,4025 W Wilcox St,Chicago,60624,125000,CHI - West Garfield Park,2025.4227820372398,1905.0,11971445,41.8786737,-87.7266698,332,1683,725,50,1
2648,Multi-Family,3934 W Van Buren St,Chicago,60624,150000,CHI - West Garfield Park,2025.4227820372398,1911.0,11946084,41.8754905,-87.7245151,438,1372,269,51,1
2650,Multi-Family,4039 W Wilcox St,Chicago,60624,199900,CHI - West Garfield Park,2025.4227820372398,1908.0,11955721,41.878644,-87.7271315,346,1731,731,50,1
2651,Multi-Family,3929 W Gladys Ave,Chicago,60624,199900,CHI - West Garfield Park,2025.4227820372398,1913.0,11707881,41.8759695,-87.7242265,402,1342,348,53,1
2652,Multi-Family,3834 W Monroe St,Chicago,60624,294000,CHI - West Garfield Park,2025.4227820372398,1910.0,11881691,41.8800334,-87.722186,179,1308,880,43,1
2653,Multi-Family,4035 W Wilcox St,Chicago,60624,309000,CHI - West Garfield Park,2025.4227820372398,1905.0,11965470,41.8785817,-87.7269199,350,1706,717,50,1
2654,Multi-Family,4036 W Wilcox St,Chicago,60624,259000,CHI - West Garfield Park,2025.4227820372398,1908.0,11386036,41.879069,-87.7270545,282,1742,791,51,1
2655,Multi-Family,4033 W Monroe St,Chicago,60624,311000,CHI - West Garfield Park,2025.4227820372398,1895.0,11817993,41.8795327,-87.7269776,214,1756,857,47,1
2657,Single Family Residential,4140 W Congress Pkwy,Chicago,60624,150000,CHI - West Garfield Park,732.0,1880.0,11903391,41.874509,-87.729572,752,1940,449,48,1
2658,Single Family Residential,7133 S Wabash Ave,Chicago,60619,117000,CHI - Greater Grand Crossing,2025.4227820372398,1922.0,11962868,41.7646109,-87.6229764,690,2363,643,65,2
2672,Multi-Family,7222 S Lafayette Ave,Chicago,60621,104000,CHI - Greater Grand Crossing,2025.4227820372398,1900.0,11935473,41.7629809,-87.6268326,278,2424,812,58,3
2673,Single Family Residential,7436 S King Dr,Chicago,60619,135000,CHI - Greater Grand Crossing,1910.0,1905.0,11865818,41.7591414,-87.6154079,715,3383,1697,33,3
2674,Single Family Residential,7129 S Michigan Ave,Chicago,60619,107400,CHI - Greater Grand Crossing,2025.4227820372398,1913.0,11841130,41.7647441,-87.621361,510,2437,733,67,2
2675,Single Family Residential,7133 S Indiana Ave,Chicago,60619,143000,CHI - Greater Grand Crossing,1290.0,1920.0,11882177,41.7646606,-87.6197371,329,2548,873,65,2
2676,Multi-Family,7000 S Wabash Ave,Chicago,60637,235000,CHI - Greater Grand Crossing,2025.4227820372398,1925.0,11949233,41.7672101,-87.6236423,830,1990,296,65,2
2677,Single Family Residential,7443 S Wabash Ave,Chicago,60619,259000,CHI - Greater Grand Crossing,1200.0,1915.0,11946685,41.7588021,-87.6228395,716,3158,1279,46,4
2678,Single Family Residential,7521 S Michigan Ave,Chicago,60619,273000,CHI - Greater Grand Crossing,1911.0,1917.0,11956331,41.7576092,-87.6211736,958,3393,1163,47,2
2679,Single Family Residential,7439 S Michigan Ave,Chicago,60619,400000,CHI - Greater Grand Crossing,3200.0,1916.0,11857302,41.7589786,-87.621164,884,3206,1354,43,3
2680,Multi-Family,7115 S Michigan Ave,Chicago,60619,399000,CHI - Greater Grand Crossing,2025.4227820372398,1909.0,11966276,41.7651206,-87.6213182,505,2392,696,65,2
2682,Single Family Residential,7446 W Addison St,Chicago,60634,319900,CHI - Dunning,1040.0,1920.0,11953817,41.9453,-87.8136939,1172,2112,5568,24,4
2690,Single Family Residential,7667 W Forest Preserve Ave,Chicago,60634,509999,CHI - Dunning,2025.4227820372398,1954.5356613756614,11933603,41.9477681,-87.8190649,708,2378,5296,23,2
2696,Single Family Residential,727 W 54th St,Chicago,60609,81900,CHI - New City,1400.0,1954.5356613756614,11959164.0,41.795963,-87.643798,233,2862,1408,37,2
2697,Multi-Family,5323 S Emerald Ave,Chicago,60609,339900,CHI - New City,2025.4227820372398,1954.5356613756614,11970565,41.7972737,-87.6437186,185,3038,1425,39,2
2701,Single Family Residential,8259 S Calumet Ave,Chicago,60619,294900,CHI - Chatham,2548.0,1952.0,11934682,41.7439554,-87.6159688,576,3981,1407,17,2
2702,Condo/Co-op,8121 S King Dr Unit B1,Chicago,60619,53890,CHI - Chatham,850.0,1965.0,11963415,41.7466785,-87.6144186,929,3637,1321,29,1
2703,Multi-Family,8215 S Eberhart Ave,Chicago,60619,320000,CHI - Chatham,2025.4227820372398,1917.0,11952258,41.7452176,-87.6120136,816,3507,1658,30,1
2704,Multi-Family,8048 S Champlain Ave,Chicago,60619,410000,CHI - Chatham,2025.4227820372398,1910.0,11166866,41.7479407,-87.6091057,1148,3024,1827,38,1
2714,Single Family Residential,6010 S Marshfield Ave,Chicago,60636,64999,CHI - West Englewood,816.0,1907.0,11905869.0,41.7845316,-87.6658259,357,3742,862,39,1
2715,Single Family Residential,6139 S Marshfield Ave,Chicago,60636,174900,CHI - West Englewood,1000.0,1950.0,11949943,41.7819836,-87.6652218,741,3579,478,39,1
2716,Single Family Residential,6016 S Winchester Ave,Chicago,60636,250000,CHI - West Englewood,1142.0,1920.0,11968227,41.7842866,-87.6730767,117,3117,1300,33,0
2718,Single Family Residential,5916 S Marshfield Ave,Chicago,60636,319000,CHI - West Englewood,962.0,1910.0,11957926,41.7861899,-87.6657997,151,3820,1102,26,1
2719,Condo/Co-op,2605 S Indiana Ave #606,Chicago,60616,115000,Stratford South Commons,480.0,1978.0,11966625,41.8452978,-87.62095,499,226,1316,40,3
2720,Condo/Co-op,2901 S Michigan Ave #404,Chicago,60616,127000,CHI - Douglas,800.0,1954.5356613756614,11964696,41.8416747,-87.6226211,79,778,1537,52,2
2721,Condo/Co-op,3021 S Michigan Ave #107,Chicago,60616,87000,CHI - Douglas,485.0,1973.0,11970112.0,41.8395177,-87.6221271,30,1090,1244,52,4
2722,Condo/Co-op,2921 S Michigan Ave #202,Chicago,60616,130000,CHI - Douglas,750.0,1969.0,11918007,41.8413828,-87.62288,109,826,1488,54,3
2723,Condo/Co-op,2921 S Michigan Ave #208,Chicago,60616,108000,South Commons,670.0,1971.0,11917680,41.8413828,-87.62288,109,826,1488,54,3
2724,Condo/Co-op,2901 S Michigan Ave #1603,Chicago,60616,159900,South Commons,2025.4227820372398,1972.0,11952617,41.8416747,-87.6226211,79,778,1537,52,2
2725,Condo/Co-op,3001 S Michigan Ave #2402,Chicago,60616,199999,CHI - Douglas,1000.0,1954.5356613756614,11936393,41.8400704,-87.6225328,74,1013,1308,53,4
2726,Condo/Co-op,3041 S Michigan Ave #306,Chicago,60616,200000,South Commons,1100.0,1972.0,11919623,41.8391573,-87.6227944,105,1152,1169,50,4
2727,Condo/Co-op,2941 S Michigan Ave #512,Chicago,60616,139000,CHI - Douglas,800.0,1971.0,11900113,41.8402103,-87.6225468,75,992,1328,54,4
2728,Condo/Co-op,2605 S Indiana Ave #709,Chicago,60616,137000,CHI - Douglas,750.0,1972.0,11811834,41.8452978,-87.62095,499,226,1316,40,3
2729,Condo/Co-op,2605 S Indiana Ave #2302,Chicago,60616,260000,CHI - Douglas,1200.0,1971.0,11970678,41.8452978,-87.62095,499,226,1316,40,3
2730,Condo/Co-op,2303 S Michigan Ave #205,Chicago,60616,345000,CHI - Near South Side,1228.0,1911.0,11949919,41.8508647,-87.6235948,581,661,459,50,39
2731,Townhouse,3041 S Michigan Ave #506,Chicago,60616,249999,South Commons,1906.0,1968.0,11924455,41.8391573,-87.6227944,105,1152,1169,50,4
2732,Condo/Co-op,2605 S Indiana Ave #1302,Chicago,60616,275000,CHI - Douglas,2025.4227820372398,1972.0,11965643,41.8452978,-87.62095,499,226,1316,40,3
2733,Condo/Co-op,50 E 26th St #205,Chicago,60616,439000,CHI - Near South Side,1850.0,1915.0,11962060,41.8458898,-87.6248437,450,416,1093,45,8
2734,Townhouse,2513 S Calumet Ave,Chicago,60616,575000,CHI - Near South Side,1867.0,2007.0,11942895,41.8471039,-87.6187249,657,291,1240,35,9
2735,Single Family Residential,3307 W 65th St,Chicago,60629,345000,CHI - Chicago Lawn,1334.0,1920.0,11936834,41.7750699,-87.7058499,522,1736,3967,25,1
2736,Single Family Residential,3650 W 63rd Pl,Chicago,60629,300000,CHI - West Lawn,3100.0,1995.0,11878720,41.7780742,-87.7150435,1027,2849,2851,22,2
2737,Single Family Residential,3206 W 64th St,Chicago,60629,274999,CHI - Chicago Lawn,2150.0,1925.0,11052913,41.7773545,-87.7035403,859,1740,4031,29,2
2738,Single Family Residential,3700 W 65th St,Chicago,60629,397000,CHI - West Lawn,1146.0,1928.0,11882296,41.7753394,-87.7155106,670,2732,3012,23,2
2739,Townhouse,10910 S Eberhart Ave,Chicago,60628,99000,CHI - Roseland,1021.0,1951.0,11251396.0,41.6960373,-87.6113355,529,1629,4188,32,0
2740,Single Family Residential,10740 S Forest Ave,Chicago,60628,39900,CHI - Roseland,1350.0,1917.0,11853642,41.698788,-87.6162367,919,1385,3633,33,1
2741,Single Family Residential,10841 S Vernon Ave,Chicago,60628,134900,CHI - Roseland,1201.0,1951.0,11966422,41.6969783,-87.6120374,663,1613,4030,34,0
2742,Single Family Residential,10800 S Calumet Ave,Chicago,60628,205000,CHI - Roseland,1632.0,1943.0,11929435,41.6980192,-87.6150222,801,1411,3779,36,1
2743,Multi-Family,10739 S Calumet Ave,Chicago,60628,325000,CHI - Roseland,2025.4227820372398,1954.5356613756614,11962824,41.6988197,-87.6144307,919,1537,3684,33,1
2744,Multi-Family,215 E 107th St,Chicago,60628,259000,CHI - Roseland,2025.4227820372398,1925.0,11957292,41.6997397,-87.6178087,1064,1380,3454,20,1
2745,Single Family Residential,10747 S Forest Ave,Chicago,60628,242500,CHI - Roseland,1012.0,1912.0,11951523,41.6985504,-87.6157052,882,1404,3683,34,1
2746,Single Family Residential,11028 S Eberhart Ave,Chicago,60628,279000,CHI - Roseland,1917.0,1956.0,11846043,41.6937715,-87.6113675,241,1541,4506,31,2
2747,Multi-Family,10925 S Vernon Ave,Chicago,60628,235000,CHI - Roseland,2025.4227820372398,1917.0,11943878,41.6956507,-87.6119461,477,1546,4220,33,0
2748,Single Family Residential,10555 S King Dr,Chicago,60628,279000,CHI - Roseland,2200.0,1957.0,11956554,41.7020976,-87.6133347,1031,1966,3266,42,2
2749,Multi-Family,350 E 107th St,Chicago,60628,403000,CHI - Roseland,2025.4227820372398,1952.0,11951459,41.7002177,-87.6139864,1127,1713,3502,28,1
2757,Single Family Residential,29 W 114th Pl,Chicago,60628,164999,CHI - Roseland,1250.0,1889.0,11898274,41.6860399,-87.6241356,809,929,5418,35,0
2763,Multi-Family,7 W 112th Pl,Chicago,60628,185000,CHI - Roseland,2025.4227820372398,1895.0,11961295,41.6896615,-87.6233235,578,429,4879,39,1
2765,Single Family Residential,26 W 114th St,Chicago,60628,224900,CHI - Roseland,2100.0,1910.0,11903566,41.687365,-87.6239966,703,735,5220,39,1
2768,Multi-Family,33 W 112th Pl,Chicago,60628,185000,CHI - Roseland,2025.4227820372398,1900.0,11167015,41.6896484,-87.6243644,694,393,4880,39,1
2769,Multi-Family,31 W 112th Pl,Chicago,60628,185000,CHI - Roseland,2025.4227820372398,1895.0,11166933,41.6896279,-87.6242349,679,399,4883,38,1
2770,Multi-Family,134 W 112th Pl,Chicago,60628,124900,CHI - Roseland,2025.4227820372398,1912.0,11891714,41.6900564,-87.6271002,476,396,4828,35,1
2773,Single Family Residential,8 W 112th St,Chicago,60628,249900,CHI - Roseland,3200.0,1927.0,11952685,41.6909861,-87.6234027,582,261,4682,36,1
2795,Condo/Co-op,2143 W Wellington Ave #205,Chicago,60618,335000,CHI - North Center,2025.4227820372398,2004.0,11963681,41.9356825,-87.6824427,206,3464,1760,42,13
2796,Condo/Co-op,2951 N Clybourn Ave #401,Chicago,60618,325000,CHI - North Center,1000.0,2003.0,11966979,41.9353391,-87.6819643,175,3414,1758,43,14
2797,Multi-Family,2932 N Hoyne Ave,Chicago,60618,490000,CHI - North Center,2025.4227820372398,1954.5356613756614,11628166,41.9350785,-87.6808632,134,3294,1704,41,13
2798,Condo/Co-op,2850 N Damen Ave #1,Chicago,60618,525000,CHI - North Center,2145.0,1999.0,11965588,41.9337809,-87.6784572,327,3050,1708,30,8
2799,Condo/Co-op,2920 N Damen Ave #3,Chicago,60618,595000,CHI - North Center,2025.4227820372398,2008.0,11970741,41.9347619,-87.6784743,181,3034,1583,35,9
2800,Condo/Co-op,1938 W Belmont Ave #2,Chicago,60657,599900,CHI - North Center,2025.4227820372398,2024.0,11966731,41.93985,-87.677385,119,2932,926,31,28
2801,Condo/Co-op,2858 N Damen Ave #1,Chicago,60618,599900,CHI - North Center,2200.0,2000.0,11939979,41.9339791,-87.6784733,298,3048,1683,33,8
2802,Multi-Family,2913 N Seeley Ave,Chicago,60618,799000,CHI - North Center,2025.4227820372398,1918.0,11953752,41.9345742,-87.6791692,208,3114,1649,35,7
2803,Condo/Co-op,2209 W Belmont Ave #3,Chicago,60618,899900,CHI - North Center,2400.0,2023.0,11930406,41.9393143,-87.6836392,411,3489,1522,31,23
2804,Condo/Co-op,1942 W Belmont Ave Unit 2W,Chicago,60657,624900,CHI - North Center,2025.4227820372398,2024.0,11966789.0,41.9398471,-87.6776433,90,2960,949,30,29
2805,Single Family Residential,3147 N Hoyne Ave,Chicago,60618,1100000,CHI - North Center,2850.0,2002.0,11960264,41.9391001,-87.6804805,145,3259,1272,32,22
2806,Condo/Co-op,1922 W Belmont Ave #2,Chicago,60657,629000,CHI - North Center,1250.0,2023.0,11958327.0,41.939796,-87.6769326,169,2881,893,32,28
2807,Single Family Residential,1926 W Wellington Ave,Chicago,60657,719900,CHI - North Center,1645.0,1954.5356613756614,11926052.0,41.9361612,-87.6769289,157,2848,1315,38,10
2808,Single Family Residential,2962 N Oakley Ave,Chicago,60618,924900,CHI - North Center,2170.0,1894.0,11960541,41.9358304,-87.6857907,575,3836,2036,42,21
2809,Condo/Co-op,1908 W Belmont Ave #3,Chicago,60657,815000,CHI - North Center,2025.4227820372398,2014.0,11947888,41.9398239,-87.6763934,229,2822,845,31,33
2810,Single Family Residential,2236 W Oakdale Ave,Chicago,60618,530000,CHI - North Center,630.0,1895.0,11954406,41.9351152,-87.6845989,460,3709,1996,44,18
2811,Condo/Co-op,1942 W Belmont Ave Unit 3W,Chicago,60657,724900,CHI - North Center,2025.4227820372398,2024.0,11970358.0,41.9398471,-87.6776433,90,2960,949,30,29
2812,Condo/Co-op,2031 W Belmont Ave #2,Chicago,60618,845000,CHI - North Center,2025.4227820372398,2023.0,11944668,41.9393,-87.679693,60,3176,1182,34,19
2813,Condo/Co-op,2141 W Belmont Ave #1,Chicago,60618,1100000,CHI - North Center,2025.4227820372398,2023.0,11973464,41.9391732,-87.6824121,296,3474,1452,36,23
2814,Single Family Residential,2337 W Barry Ave,Chicago,60618,1325000,CHI - North Center,2025.4227820372398,2015.0,11966857,41.937443,-87.687063,622,3670,1985,33,21
